414	30
415	14
416	27
417	7
418	8
419	1
420	26
421	18
422	25
423	29
424	8
425	18
426	24
427	10
428	20
429	21
430	22
431	21
432	19
433	24
434	29
435	7
436	6
437	8
438	14
439	12
440	22
441	11
442	2
443	29
444	9
445	8
446	11
447	19
448	16
449	23
450	3
451	24
452	24
453	26
454	22
455	3
456	6
457	3
458	8
459	7
460	27
461	6
462	13
463	3
464	1
465	25
466	2
467	4
468	27
469	17
470	16
471	30
472	8
473	9
474	11
475	9
476	2
477	11
478	24
479	1
480	3
481	10
482	17
483	9
484	5
485	2
486	18
487	19
488	8
489	13
490	21
491	20
492	16
493	13
494	5
495	10
496	2
497	1
498	14
499	10
500	4
501	11
502	30
503	14
504	10
505	29
506	19
507	11
508	26
509	18
510	23
511	2
512	25
513	13
514	29
515	18
516	25
517	29
518	21
519	28
520	5
521	23
522	26
523	5
524	7
525	8
526	8
527	17
528	23
529	4
530	15
531	22
532	8
533	2
534	9
535	24
536	8
537	29
538	29
539	10
540	2
541	5
542	12
543	13
544	29
545	30
546	29
547	8
548	25
549	20
550	10
551	11
552	14
553	4
554	1
555	13
556	15
557	7
558	17
559	2
560	13
561	30
562	30
563	15
564	20
565	10
566	13
567	4
568	17
569	15
570	9
571	9
572	3
573	9
574	17
575	6
576	28
577	8
578	8
579	8
580	12
581	29
582	25
583	29
584	30
585	28
586	19
587	19
588	4
589	8
590	22
591	1
592	17
593	1
594	23
595	25
596	15
597	29
598	7
599	29
600	29
601	28
602	25
603	8
604	18
605	13
606	5
607	16
608	16
609	11
610	25
611	15
612	10
613	8
614	19
615	24
616	28
617	8
618	25
619	29
620	12
621	9
622	15
623	12
624	17
625	14
626	8
627	1
628	16
629	18
630	19
631	22
632	27
633	8
634	18
635	27
636	24
637	24
638	21
639	3
640	13
641	9
642	25
643	24
644	13
645	9
646	6
647	4
648	18
649	30
650	17
651	13
652	14
653	22
654	1
655	18
656	12
657	13
658	29
659	9
660	28
661	3
662	13
663	22
664	18
665	26
666	18
667	15
668	28
669	27
670	1
671	26
672	28
673	23
674	22
675	20
676	24
677	9
678	13
679	10
680	23
681	23
682	1
683	19
684	18
685	8
686	20
687	1
688	1
689	22
690	14
691	14
692	7
693	13
694	20
695	14
696	21
697	21
698	10
699	25
700	11
701	22
702	29
703	7
704	23
705	24
706	11
707	20
708	29
709	7
710	3
711	13
712	14
713	7
714	22
715	19
716	30
717	9
718	22
719	8
720	13
721	15
722	19
723	29
724	10
725	20
726	8
727	17
728	22
729	29
730	14
731	11
732	20
733	30
734	4
735	23
736	14
737	4
738	26
739	16
740	6
741	13
742	13
743	8
744	18
745	15
746	20
747	19
748	8
749	21
750	10
751	26
752	17
753	8
754	17
755	16
756	4
757	11
758	10
759	14
760	27
761	25
762	8
763	17
764	28
765	11
766	19
767	29
768	24
769	24
770	23
771	7
772	18
773	16
774	29
775	6
776	27
777	30
778	2
779	21
780	6
781	28
782	20
783	3
784	29
785	10
786	26
787	3
788	28
789	16
790	2
791	24
792	11
793	8
794	6
795	8
796	1
797	28
798	8
799	9
800	23
801	10
802	6
803	22
804	19
805	2
806	29
807	23
808	29
809	26
810	27
811	21
812	22
813	5
814	23
815	28
816	15
817	2
818	5
819	26
820	12
821	6
822	18
823	18
824	16
825	29
826	21
827	1
828	18
829	8
830	24
831	29
832	19
833	27
834	8
835	18
836	10
837	26
838	18
839	15
840	1
841	23
842	24
843	27
844	20
845	29
846	26
847	8
848	30
849	1
850	30
851	14
852	23
853	23
854	5
855	3
856	24
857	7
858	4
859	6
860	3
861	5
862	23
863	17
864	8
865	23
866	29
867	25
868	23
869	12
870	14
871	11
872	2
873	18
874	5
875	12
876	26
877	29
878	28
879	14
880	11
881	21
882	4
883	19
884	10
885	6
886	9
887	15
888	21
889	29
890	13
891	26
892	13
893	4
894	4
895	29
896	15
897	7
898	12
899	17
900	17
901	5
902	8
903	19
904	12
905	1
906	12
907	29
908	16
909	29
910	22
911	15
912	30
913	29
914	28
915	21
916	17
917	23
918	24
919	11
920	21
921	22
922	22
923	19
924	29
925	18
926	22
927	29
928	24
929	22
930	12
931	18
932	28
933	5
934	30
935	18
936	18
937	21
938	15
939	29
940	13
941	8
942	23
943	19
944	18
945	8
946	3
947	7
948	26
949	15
950	11
951	5
952	18
953	4
954	11
955	5
956	2
957	6
958	10
959	5
960	9
961	4
962	23
963	5
964	23
965	5
966	24
967	9
968	6
969	20
970	14
971	28
972	16
973	8
974	8
975	26
976	28
977	17
978	3
979	29
980	24
981	27
982	8
983	11
984	25
985	20
986	3
987	4
988	21
989	5
990	22
991	1
992	22
993	19
994	30
995	13
996	1
997	15
998	15
999	22
1000	8
1001	9
1002	28
1003	5
1004	29
1005	30
1006	15
1007	8
1008	12
1009	12
1010	4
1011	29
1012	8
1013	16
1014	18
1015	5
1016	17
1017	24
1018	29
1019	2
1020	10
1021	3
1022	6
1023	3
1024	30
1025	30
1026	20
1027	23
1028	18
1029	16
1030	20
1031	16
1032	7
1033	3
1034	6
1035	29
1036	28
1037	17
1038	12
1039	24
1040	13
1041	8
1042	11
1043	28
1044	4
1045	12
1046	26
1047	9
1048	25
1049	3
1050	14
1051	7
1052	8
1053	21
1054	23
1055	28
1056	12
1057	29
1058	4
1059	2
1060	8
1061	2
1062	9
1063	18
1064	1
1065	16
1066	15
1067	26
1068	18
1069	7
1070	18
1071	18
1072	6
1073	11
1074	7
1075	21
1076	25
1077	7
1078	13
1079	13
1080	13
1081	3
1082	11
1083	21
1084	18
1085	11
1086	5
1087	29
1088	29
1089	6
1090	7
1091	20
1092	30
1093	13
1094	29
1095	9
1096	25
1097	4
1098	12
1099	10
1100	10
1101	22
1102	15
1103	18
1104	3
1105	25
1106	21
1107	28
1108	19
1109	11
1110	3
1111	27
1112	29
1113	29
1114	2
1115	1
1116	2
1117	27
1118	27
1119	22
1120	9
1121	19
1122	15
1123	20
1124	24
1125	15
1126	27
1127	21
1128	2
1129	8
1130	4
1131	14
1132	9
1133	3
1134	18
1135	22
1136	24
1137	23
1138	20
1139	14
1140	15
1141	23
1142	15
1143	16
1144	10
1145	26
1146	10
1147	7
1148	29
1149	8
1150	23
1151	12
1152	15
1153	23
1154	18
1155	20
1156	29
1157	4
1158	12
1159	15
1160	23
1161	14
1162	12
1163	14
1164	10
1165	3
1166	2
1167	3
1168	8
1169	2
1170	5
1171	10
1172	14
1173	5
1174	8
1175	1
1176	23
1177	7
1178	23
1179	14
1180	30
1181	7
1182	12
1183	2
1184	22
1185	4
1186	13
1187	22
1188	19
1189	29
1190	4
1191	3
1192	24
1193	4
1194	1
1195	1
1196	8
1197	23
1198	18
1199	23
1200	4
1201	22
1202	14
1203	23
1204	25
1205	30
1206	9
1207	12
1208	3
1209	23
1210	14
1211	27
1212	14
1213	29
1214	21
1215	1
1216	18
1217	19
1218	16
1219	5
1220	4
1221	10
1222	3
1223	10
1224	11
1225	28
1226	14
1227	25
1228	8
1229	6
1230	3
1231	19
1232	24
1233	28
1234	8
1235	30
1236	5
1237	26
1238	8
1239	6
1240	15
1241	8
1242	23
1243	16
1244	18
1245	14
1246	4
1247	7
1248	22
1249	7
1250	11
1251	20
1252	28
1253	21
1254	26
1255	3
1256	16
1257	21
1258	21
1259	4
1260	17
1261	12
1262	12
1263	14
1264	11
1265	12
1266	1
1267	16
1268	23
1269	30
1270	6
1271	8
1272	11
1273	29
1274	23
1275	15
1276	1
1277	26
1278	12
1279	2
1280	8
1281	21
1282	24
1283	26
1284	28
1285	2
1286	9
1287	13
1288	23
1289	23
1290	28
1291	8
1292	25
1293	9
1294	30
1295	12
1296	11
1297	1
1298	29
1299	20
1300	19
1301	13
1302	8
1303	23
1304	19
1305	25
1306	28
1307	19
1308	30
1309	30
1310	29
1311	19
1312	23
1313	8
1314	22
1315	14
1316	29
1317	23
1318	17
1319	1
1320	13
1321	28
1322	18
1323	15
1324	16
1325	14
1326	14
1327	23
1328	12
1329	17
1330	19
1331	28
1332	16
1333	26
1334	30
1335	20
1336	25
1337	20
1338	26
1339	10
1340	4
1341	4
1342	14
1343	6
1344	7
1345	15
1346	5
1347	10
1348	14
1349	29
1350	26
1351	10
1352	8
1353	23
1354	3
1355	25
1356	13
1357	19
1358	28
1359	26
1360	2
1361	29
1362	7
1363	14
1364	11
1365	30
1366	20
1367	23
1368	23
1369	9
1370	26
1371	30
1372	30
1373	8
1374	30
1375	2
1376	14
1377	18
1378	18
1379	9
1380	27
1381	12
1382	28
1383	8
1384	2
1385	10
1386	2
1387	8
1388	8
1389	24
1390	8
1391	12
1392	5
1393	30
1394	17
1395	14
1396	11
1397	3
1398	22
1399	22
1400	28
1401	11
1402	18
1403	28
1404	18
1405	16
1406	28
1407	28
1408	23
1409	18
1410	13
1411	23
1412	2
1413	26
1414	22
1415	12
1416	18
1417	5
1418	25
1419	30
1420	13
1421	30
1422	21
1423	14
1424	28
1425	20
1426	22
1427	14
1428	22
1429	11
1430	14
1431	20
1432	8
1433	29
1434	5
1435	30
1436	23
1437	14
1438	5
1439	16
1440	18
1441	11
1442	20
1443	9
1444	15
1445	6
1446	14
1447	1
1448	14
1449	1
1450	29
1451	23
1452	12
1453	30
1454	3
1455	2
1456	8
1457	13
1458	11
1459	9
1460	1
1461	28
1462	2
1463	29
1464	30
1465	19
1466	29
1467	9
1468	4
1469	25
1470	12
1471	14
1472	26
1473	24
1474	12
1475	23
1476	8
1477	10
1478	16
1479	29
1480	15
1481	26
1482	23
1483	18
1484	12
1485	8
1486	25
1487	16
1488	18
1489	19
1490	17
1491	8
1492	26
1493	18
1494	18
1495	15
1496	14
1497	12
1498	23
1499	16
1500	29
1501	14
1502	12
1503	30
1504	21
1505	8
1506	20
1507	30
1508	16
1509	10
1510	17
1511	12
1512	18
1513	24
1514	25
1515	10
1516	16
1517	14
1518	6
1519	30
1520	21
1521	5
1522	16
1523	14
1524	24
1525	20
1526	21
1527	24
1528	9
1529	19
1530	16
1531	22
1532	14
1533	13
1534	5
1535	23
1536	22
1537	20
1538	21
1539	2
1540	9
1541	8
1542	9
1543	1
1544	20
1545	1
1546	8
1547	6
1548	23
1549	17
1550	13
1551	25
1552	23
1553	30
1554	14
1555	30
1556	29
1557	2
1558	30
1559	14
1560	11
1561	26
1562	26
1563	15
1564	8
1565	3
1566	28
1567	14
1568	13
1569	14
1570	8
1571	13
1572	30
1573	23
1574	14
1575	3
1576	28
1577	8
1578	14
1579	16
1580	23
1581	4
1582	4
1583	18
1584	16
1585	23
1586	23
1587	12
1588	17
1589	21
1590	11
1591	5
1592	29
1593	29
1594	19
1595	16
1596	18
1597	16
1598	23
1599	30
1600	23
1601	20
1602	23
1603	11
1604	29
1605	30
1606	2
1607	2
1608	22
1609	25
1610	28
1611	7
1612	20
1613	7
1614	9
1615	17
1616	16
1617	17
1618	23
1619	5
1620	5
1621	4
1622	20
1623	19
1624	17
1625	9
1626	21
1627	4
1628	16
1629	29
1630	14
1631	11
1632	14
1633	1
1634	21
1635	28
1636	9
1637	23
1638	16
1639	30
1640	14
1641	9
1642	20
1643	20
1644	16
1645	22
1646	20
1647	28
1648	24
1649	26
1650	9
1651	30
1652	29
1653	8
1654	2
1655	16
1656	29
1657	30
1658	13
1659	2
1660	5
1661	4
1662	23
1663	29
1664	30
1665	28
1666	10
1667	8
1668	23
1669	27
1670	14
1671	29
1672	18
1673	9
1674	8
1675	19
1676	11
1677	24
1678	14
1679	10
1680	25
1681	23
1682	29
1683	21
1684	5
1685	16
1686	2
1687	8
1688	27
1689	1
1690	21
1691	16
1692	25
1693	12
1694	30
1695	23
1696	4
1697	16
1698	9
1699	29
1700	30
1701	1
1702	29
1703	4
1704	18
1705	20
1706	1
1707	14
1708	15
1709	29
1710	30
1711	2
1712	21
1713	21
1714	1
1715	29
1716	24
1717	30
1718	11
1719	17
1720	8
1721	7
1722	24
1723	2
1724	14
1725	20
1726	18
1727	28
1728	18
1729	24
1730	29
1731	15
1732	8
1733	30
1734	29
1735	20
1736	10
1737	27
1738	17
1739	4
1740	25
1741	5
1742	8
1743	18
1744	6
1745	20
1746	8
1747	8
1748	17
1749	17
1750	1
1751	22
1752	20
1753	18
1754	27
1755	19
1756	23
1757	18
1758	20
1759	5
1760	28
1761	23
1762	26
1763	30
1764	20
1765	1
1766	20
1767	5
1768	19
1769	23
1770	14
1771	18
1772	23
1773	7
1774	23
1775	29
1776	14
1777	10
1778	23
1779	22
1780	14
1781	18
1782	10
1783	28
1784	14
1785	19
1786	1
1787	12
1788	5
1789	26
1790	14
1791	30
1792	16
1793	21
1794	18
1795	14
1796	7
1797	21
1798	22
1799	5
1800	16
1801	30
1802	29
1803	20
1804	18
1805	12
1806	8
1807	19
1808	21
1809	23
1810	14
1811	29
1812	29
1813	10
1814	18
1815	29
1816	16
1817	14
1818	22
1819	16
1820	29
1821	9
1822	14
1823	10
1824	20
1825	20
1826	29
1827	18
1828	16
1829	14
1830	23
1831	2
1832	14
1833	9
1834	20
1835	24
1836	20
1837	30
1838	5
1839	20
1840	1
1841	28
1842	30
1843	3
1844	16
1845	27
1846	5
1847	3
1848	23
1849	19
1850	22
1851	16
1852	3
1853	27
1854	12
1855	23
1856	20
1857	18
1858	16
1859	21
1860	14
1861	12
1862	26
1863	3
1864	30
1865	25
1866	26
1867	20
1868	27
1869	30
1870	15
1871	10
1872	2
1873	17
1874	30
1875	16
1876	2
1877	4
1878	8
1879	12
1880	11
1881	20
1882	23
1883	16
1884	19
1885	20
1886	26
1887	29
1888	11
1889	15
1890	25
1891	5
1892	18
1893	10
1894	30
1895	8
1896	1
1897	17
1898	10
1899	11
1900	27
1901	28
1902	29
1903	21
1904	18
1905	10
1906	7
1907	17
1908	16
1909	9
1910	6
1911	18
1912	28
1913	8
1914	17
1915	12
1916	19
1917	23
1918	22
1919	14
1920	14
1921	9
1922	14
1923	5
1924	10
1925	14
1926	15
1927	30
1928	22
1929	6
1930	14
1931	22
1932	2
1933	8
1934	20
1935	10
1936	16
1937	4
1938	3
1939	13
1940	24
1941	12
1942	23
1943	30
1944	23
1945	26
1946	13
1947	4
1948	15
1949	18
1950	18
1951	29
1952	14
1953	23
1954	17
1955	30
1956	3
1957	30
1958	1
1959	8
1960	3
1961	27
1962	7
1963	19
1964	5
1965	10
1966	26
1967	18
1968	27
1969	26
1970	3
1971	17
1972	18
1973	14
1974	8
1975	6
1976	28
1977	28
1978	3
1979	3
1980	2
1981	14
1982	15
1983	14
1984	15
1985	6
1986	16
1987	22
1988	7
1989	8
1990	14
1991	18
1992	23
1993	29
1994	25
1995	18
1996	29
1997	22
1998	26
1999	3
2000	1
2001	7
2002	12
2003	14
2004	23
2005	14
2006	22
2007	9
2008	21
2009	18
2010	18
2011	18
2012	27
2013	18
2014	30
2015	2
2016	11
2017	18
2018	12
2019	23
2020	22
2021	2
2022	16
2023	14
2024	20
2025	7
2026	28
2027	7
2028	13
2029	3
2030	4
2031	8
2032	2
2033	20
2034	29
2035	12
2036	7
2037	27
2038	28
2039	14
2040	9
2041	16
2042	17
2043	10
2044	20
2045	18
2046	23
2047	18
2048	20
2049	18
2050	26
2051	30
2052	18
2053	8
2054	13
2055	14
2056	14
2057	20
2058	28
2059	2
2060	29
2061	15
2062	5
2063	5
2064	1
2065	30
2066	8
2067	10
2068	4
2069	20
2070	23
2071	8
2072	9
2073	6
2074	9
2075	25
2076	30
2077	16
2078	29
2079	8
2080	25
2081	11
2082	22
2083	20
2084	23
2085	8
2086	20
2087	22
2088	30
2089	8
2090	18
2091	14
2092	2
2093	10
2094	23
2095	12
2096	12
2097	8
2098	3
2099	10
2100	14
2101	30
2102	2
2103	29
2104	24
2105	7
2106	18
2107	16
2108	20
2109	28
2110	28
2111	10
2112	29
2113	27
2114	30
2115	18
2116	23
2117	30
2118	16
2119	23
2120	25
2121	26
2122	29
2123	20
2124	1
2125	16
2126	20
2127	22
2128	25
2129	26
2130	1
2131	23
2132	1
2133	22
2134	1
2135	24
2136	22
2137	25
2138	20
2139	28
2140	13
2141	23
2142	26
2143	27
2144	25
2145	30
2146	3
2147	14
2148	23
2149	3
2150	14
2151	24
2152	20
2153	20
2154	5
2155	21
2156	26
2157	7
2158	15
2159	20
2160	14
2161	8
2162	26
2163	14
2164	30
2165	29
2166	8
2167	7
2168	11
2169	7
2170	14
2171	29
2172	19
2173	3
2174	8
2175	12
2176	20
2177	16
2178	2
2179	23
2180	29
2181	23
2182	2
2183	30
2184	30
2185	20
2186	20
2187	16
2188	7
2189	16
2190	23
2191	15
2192	30
2193	22
2194	14
2195	13
2196	4
2197	14
2198	1
2199	23
2200	3
2201	12
2202	3
2203	22
2204	18
2205	14
2206	29
2207	7
2208	20
2209	6
2210	16
2211	29
2212	28
2213	4
2214	29
2215	8
2216	18
2217	21
2218	23
2219	18
2220	22
2221	4
2222	26
2223	3
2224	8
2225	8
2226	18
2227	14
2228	22
2229	18
2230	29
2231	22
2232	26
2233	8
2234	19
2235	11
2236	30
2237	14
2238	29
2239	6
2240	25
2241	22
2242	8
2243	29
2244	15
2245	26
2246	17
2247	27
2248	21
2249	18
2250	2
2251	20
2252	22
2253	21
2254	18
2255	30
2256	4
2257	7
2258	27
2259	29
2260	3
2261	18
2262	22
2263	13
2264	7
2265	20
2266	8
2267	8
2268	30
2269	8
2270	16
2271	5
2272	13
2273	1
2274	20
2275	30
2276	22
2277	16
2278	19
2279	19
2280	7
2281	3
2282	2
2283	20
2284	30
2285	20
2286	9
2287	16
2288	20
2289	29
2290	17
2291	22
2292	16
2293	3
2294	15
2295	27
2296	3
2297	5
2298	24
2299	6
2300	14
2301	25
2302	16
2303	30
2304	29
2305	5
2306	23
2307	13
2308	2
2309	14
2310	26
2311	22
2312	11
2313	28
2314	3
2315	19
2316	5
2317	25
2318	6
2319	20
2320	10
2321	30
2322	30
2323	22
2324	26
2325	23
2326	30
2327	9
2328	30
2329	26
2330	10
2331	3
2332	30
2333	9
2334	15
2335	11
2336	11
2337	7
2338	5
2339	29
2340	7
2341	4
2342	13
2343	18
2344	22
2345	18
2346	23
2347	7
2348	16
2349	22
2350	8
2351	3
2352	19
2353	3
2354	20
2355	18
2356	12
2357	19
2358	30
2359	28
2360	16
2361	10
2362	19
2363	14
2364	12
2365	12
2366	16
2367	27
2368	3
2369	22
2370	15
2371	11
2372	8
2373	16
2374	13
2375	20
2376	20
2377	30
2378	30
2379	4
2380	1
2381	22
2382	26
2383	17
2384	28
2385	9
2386	29
2387	8
2388	23
2389	14
2390	16
2391	2
2392	6
2393	4
2394	1
2395	25
2396	18
2397	16
2398	21
2399	2
2400	10
2401	23
2402	19
2403	29
2404	26
2405	24
2406	22
2407	4
2408	12
2409	13
2410	30
2411	23
2412	9
2413	21
2414	7
2415	1
2416	17
2417	10
2418	9
2419	23
2420	26
2421	8
2422	12
2423	18
2424	23
2425	4
2426	10
2427	25
2428	27
2429	14
2430	16
2431	29
2432	10
2433	12
2434	4
2435	6
2436	14
2437	16
2438	16
2439	20
2440	9
2441	4
2442	26
2443	11
2444	11
2445	10
2446	16
2447	23
2448	30
2449	26
2450	14
2451	22
2452	17
2453	18
2454	14
2455	27
2456	1
2457	19
2458	9
2459	2
2460	21
2461	28
2462	20
2463	14
2464	23
2465	8
2466	29
2467	12
2468	27
2469	28
2470	26
2471	29
2472	22
2473	15
2474	6
2475	27
2476	1
2477	30
2478	8
2479	3
2480	25
2481	2
2482	22
2483	30
2484	21
2485	23
2486	18
2487	18
2488	29
2489	26
2490	22
2491	16
2492	20
2493	30
2494	29
2495	20
2496	18
2497	14
2498	9
2499	18
2500	28
2501	16
2502	27
2503	2
2504	7
2505	13
2506	8
2507	13
2508	1
2509	4
2510	23
2511	30
2512	6
2513	3
2514	29
2515	30
2516	23
2517	30
2518	4
2519	20
2520	18
2521	12
2522	22
2523	28
2524	24
2525	18
2526	7
2527	4
2528	2
2529	11
2530	27
2531	9
2532	19
2533	18
2534	18
2535	18
2536	2
2537	30
2538	26
2539	11
2540	16
2541	8
2542	28
2543	20
2544	27
2545	29
2546	10
2547	18
2548	21
2549	29
2550	16
2551	17
2552	6
2553	16
2554	22
2555	28
2556	10
2557	10
2558	22
2559	20
2560	10
2561	29
2562	20
2563	23
2564	17
2565	8
2566	14
2567	27
2568	20
2569	15
2570	16
2571	16
2572	7
2573	18
2574	2
2575	29
2576	21
2577	4
2578	19
2579	20
2580	20
2581	17
2582	1
2583	23
2584	8
2585	28
2586	3
2587	11
2588	8
2589	29
2590	27
2591	22
2592	1
2593	10
2594	20
2595	18
2596	28
2597	14
2598	14
2599	27
2600	8
2601	16
2602	16
2603	20
2604	14
2605	2
2606	23
2607	2
2608	24
2609	30
2610	10
2611	28
2612	2
2613	9
2614	3
2615	22
2616	26
2617	24
2618	22
2619	17
2620	29
2621	30
2622	9
2623	14
2624	30
2625	28
2626	20
2627	20
2628	16
2629	29
2630	22
2631	15
2632	7
2633	5
2634	16
2635	7
2636	28
2637	2
2638	27
2639	16
2640	23
2641	10
2642	23
2643	18
2644	22
2645	18
2646	8
2647	18
2648	4
2649	11
2650	20
2651	9
2652	20
2653	5
2654	12
2655	14
2656	1
2657	16
2658	28
2659	10
2660	22
2661	17
2662	29
2663	3
2664	13
2665	6
2666	5
2667	19
2668	16
2669	3
2670	23
2671	17
2672	4
2673	11
2674	25
2675	25
2676	14
2677	21
2678	15
2679	22
2680	20
2681	25
2682	25
2683	2
2684	14
2685	1
2686	14
2687	11
2688	11
2689	24
2690	20
2691	1
2692	16
2693	9
2694	13
2695	25
2696	5
2697	9
2698	1
2699	16
2700	14
2701	18
2702	16
2703	22
2704	27
2705	5
2706	22
2707	30
2708	18
2709	5
2710	18
2711	21
2712	8
2713	5
2714	1
2715	11
2716	14
2717	1
2718	8
2719	27
2720	14
2721	28
2722	28
2723	13
2724	2
2725	28
2726	14
2727	13
2728	4
2729	4
2730	8
2731	5
2732	1
2733	18
2734	3
2735	19
2736	29
2737	8
2738	17
2739	1
2740	8
2741	18
2742	12
2743	6
2744	14
2745	10
2746	1
2747	27
2748	22
2749	16
2750	4
2751	22
2752	29
2753	23
2754	28
2755	18
2756	15
2757	2
2758	1
2759	1
2760	30
2761	29
2762	1
2763	16
2764	27
2765	15
2766	17
2767	19
2768	30
2769	27
2770	19
2771	9
2772	4
2773	18
2774	17
2775	5
2776	23
2777	19
2778	18
2779	22
2780	16
2781	8
2782	12
2783	1
2784	17
2785	8
2786	14
2787	13
2788	8
2789	29
2790	22
2791	1
2792	22
2793	8
2794	22
2795	22
2796	9
2797	19
2798	22
2799	23
2800	11
2801	6
2802	2
2803	23
2804	7
2805	14
2806	17
2807	30
2808	19
2809	19
2810	28
2811	19
2812	14
2813	26
2814	28
2815	25
2816	8
2817	22
2818	14
2819	28
2820	22
2821	17
2822	30
2823	19
2824	3
2825	29
2826	23
2827	29
2828	27
2829	8
2830	8
2831	16
2832	28
2833	27
2834	17
2835	19
2836	28
2837	19
2838	24
2839	21
2840	14
2841	24
2842	19
2843	4
2844	14
2845	28
2846	3
2847	22
2848	9
2849	22
2850	25
2851	26
2852	30
2853	30
2854	12
2855	26
2856	23
2857	30
2858	14
2859	5
2860	22
2861	3
2862	20
2863	20
2864	10
2865	29
2866	14
2867	4
2868	10
2869	20
2870	17
2871	30
2872	20
2873	25
2874	23
2875	28
2876	8
2877	5
2878	18
2879	22
2880	3
2881	5
2882	1
2883	14
2884	20
2885	2
2886	12
2887	28
2888	8
2889	18
2890	1
2891	14
2892	6
2893	23
2894	30
2895	8
2896	22
2897	8
2898	17
2899	27
2900	28
2901	30
2902	12
2903	15
2904	8
2905	27
2906	7
2907	3
2908	3
2909	26
2910	25
2911	22
2912	23
2913	14
2914	1
2915	19
2916	14
2917	8
2918	14
2919	5
2920	30
2921	9
2922	1
2923	10
2924	26
2925	23
2926	8
2927	16
2928	13
2929	18
2930	28
2931	22
2932	25
2933	21
2934	18
2935	21
2936	18
2937	22
2938	5
2939	23
2940	28
2941	8
2942	23
2943	14
2944	22
2945	28
2946	8
2947	15
2948	9
2949	27
2950	10
2951	13
2952	16
2953	20
2954	9
2955	9
2956	29
2957	28
2958	25
2959	30
2960	29
2961	15
2962	23
2963	20
2964	16
2965	17
2966	23
2967	14
2968	23
2969	7
2970	18
2971	25
2972	20
2973	19
2974	30
2975	1
2976	28
2977	21
2978	19
2979	8
2980	21
2981	19
2982	14
2983	13
2984	8
2985	5
2986	24
2987	18
2988	1
2989	25
2990	6
2991	23
2992	29
2993	23
2994	9
2995	22
2996	22
2997	8
2998	14
2999	16
