12	4939
13	188
13	298
13	366
13	407
13	496
13	644
13	847
13	964
13	1059
13	1061
13	1279
13	1375
13	1412
13	1462
13	1539
13	1557
13	1606
13	2178
13	2292
13	2536
13	2607
13	3028
13	3069
13	3111
13	3189
13	3229
13	3272
13	3306
13	3500
13	3734
13	4007
13	4124
13	4294
13	4463
13	4472
13	4498
13	4584
13	4661
13	4773
13	4969
13	4996
14	44
14	53
14	139
14	165
14	409
14	413
14	473
14	542
14	645
14	650
14	1206
14	1286
14	1437
14	1467
14	1485
14	1540
14	1598
14	1614
14	1625
14	1641
14	1650
14	1720
14	1833
14	2040
14	2074
14	2327
14	2412
14	2498
14	2921
14	3144
14	3147
14	3321
14	4059
14	4277
14	4293
14	4296
14	4454
14	4550
14	4705
14	4796
15	38
15	113
15	226
15	241
15	308
15	416
15	517
15	981
15	1111
15	1643
15	1845
15	1961
15	1968
15	2012
15	2367
15	2455
15	2530
15	2638
15	2698
15	2747
15	2828
15	2833
15	2899
15	2905
15	3185
15	3778
15	4239
15	4261
15	4307
15	4336
15	4480
16	122
16	188
16	196
16	242
16	246
16	429
16	432
16	486
16	509
16	515
16	823
16	952
16	1028
16	1063
16	1071
16	1084
16	1156
16	1200
16	1310
16	1402
16	1409
16	1596
16	1672
16	1704
16	1757
16	1771
16	1904
16	1949
16	1950
16	1967
16	1987
16	2017
16	2027
16	2049
16	2052
16	2254
16	2345
16	2496
16	2534
16	2547
16	2573
16	2710
16	2733
16	2889
16	2934
16	2936
16	3025
16	3209
16	3312
16	3327
16	3396
16	3426
16	3454
16	3473
16	3489
16	3605
16	3611
16	3627
16	3686
16	3747
16	3919
16	4006
16	4382
16	4414
16	4723
16	4761
17	296
17	439
17	542
17	580
17	820
17	1008
17	1098
17	1295
17	1879
17	1913
17	1941
17	2002
17	2096
17	2423
17	3095
17	3331
17	3546
17	3717
17	3755
17	3962
17	3978
17	4129
17	4323
17	4501
17	4572
17	4660
17	4844
18	107
18	349
18	414
18	584
18	949
18	1371
18	1464
18	1488
18	1503
18	1605
18	1791
18	1955
18	2065
18	2101
18	2236
18	2326
18	2332
18	2410
18	2707
18	2974
18	3016
18	3164
18	3419
18	3869
18	4374
18	4710
18	4848
18	4866
19	42
19	87
19	461
19	522
19	594
19	646
19	663
19	907
19	957
19	968
19	1008
19	1034
19	1089
19	1239
19	1343
19	1445
19	1447
19	1744
19	1985
19	2239
19	2392
19	2435
19	2512
19	2552
19	2665
19	2801
19	3324
19	3329
19	3425
19	3492
19	3615
19	3892
19	3914
19	3968
19	4030
19	4182
19	4238
19	4309
19	4335
19	4378
19	4570
19	4725
19	4773
19	4798
19	4803
19	4859
20	4
20	960
20	997
20	1091
20	1102
20	1240
20	1345
20	1870
20	2294
20	3145
20	3182
20	3246
20	3509
20	3622
20	3653
20	3832
20	4021
20	4215
20	4252
20	4296
20	4634
20	4679
20	4729
20	4751
20	4758
20	4859
20	4956
21	359
21	514
21	541
21	861
21	874
21	1417
21	1460
21	1507
21	1619
21	1620
21	1741
21	1767
21	1923
21	2063
21	2247
21	2271
21	2305
21	2713
21	2731
21	3185
21	3471
21	3905
21	4046
21	4099
21	4275
21	4302
21	4559
21	4612
21	4635
21	4800
21	4903
22	276
22	782
22	813
22	933
22	965
22	989
22	1219
22	1346
22	1417
22	1521
22	1591
22	1759
22	1838
22	1863
22	1923
22	2316
22	2877
22	3131
22	3185
22	3828
22	4299
22	4326
22	4333
22	4360
22	4374
22	4467
22	4644
22	4655
22	4690
22	4912
23	64
23	99
23	328
23	376
23	380
23	401
23	429
23	610
23	618
23	645
23	752
23	984
23	1076
23	1096
23	1105
23	1159
23	1227
23	1514
23	1994
23	2137
23	2289
23	2301
23	2395
23	2427
23	2675
23	2850
23	3051
23	3367
23	3733
23	3796
23	3802
23	4053
23	4162
23	4168
23	4171
23	4203
23	4253
23	4352
23	4422
23	4686
23	4942
23	4959
23	4962
23	4994
24	86
24	219
24	223
24	455
24	638
24	697
24	881
24	1257
24	1258
24	1683
24	1808
24	1903
24	2460
24	2980
24	3569
24	3582
24	3795
24	3814
24	4156
24	4262
24	4311
24	4312
24	4325
24	4477
24	4517
24	4620
24	4836
25	96
25	124
25	215
25	256
25	301
25	360
25	510
25	550
25	594
25	680
25	770
25	852
25	853
25	917
25	1137
25	1197
25	1199
25	1324
25	1354
25	1597
25	1598
25	1603
25	1637
25	1662
25	1774
25	1778
25	1848
25	1855
25	2305
25	2388
25	2419
25	2485
25	2640
25	2655
25	2670
25	2856
25	2893
25	2912
25	2939
25	2962
25	2966
25	2982
25	3150
25	3241
25	3443
25	3526
25	3549
25	3631
25	3798
25	3872
25	3960
25	4002
25	4009
25	4119
25	4176
25	4198
25	4208
25	4394
25	4541
25	4765
25	4872
25	4879
26	430
26	803
26	861
26	929
26	1363
26	1399
26	1608
26	1798
26	1893
26	1987
26	2006
26	2252
26	2432
26	2618
26	2703
26	2748
26	2795
26	2817
26	2937
26	3128
26	3566
26	3926
26	3952
26	4165
26	4703
26	4780
26	4842
27	35
27	92
27	269
27	293
27	315
27	492
27	553
27	858
27	882
27	894
27	1142
27	1259
27	1340
27	1341
27	1627
27	1696
27	1739
27	1877
27	2030
27	2068
27	2196
27	2425
27	2434
27	2441
27	2527
27	2577
27	2729
27	2841
27	2867
27	3005
27	3527
27	3642
27	3644
27	3819
27	4012
27	4201
27	4353
27	4632
27	4710
27	4817
27	4841
27	4905
27	4915
27	4939
28	158
28	211
28	309
28	310
28	340
28	364
28	615
28	830
28	966
28	1136
28	1527
28	1940
28	2151
28	2267
28	2506
28	3096
28	3160
28	3337
28	3578
28	3752
28	3810
28	3983
28	4230
28	4271
28	4318
28	4376
28	4433
28	4579
28	4775
28	4808
28	4827
28	4847
28	5000
29	1
29	333
29	596
29	887
29	1104
29	1122
29	1152
29	1240
29	1444
29	1463
29	2334
29	2473
29	2543
29	2569
29	2601
29	2631
29	2678
29	2903
29	2947
29	3467
29	3579
29	3631
29	3843
29	3928
29	4444
29	4448
29	4473
29	4525
29	4665
29	4875
30	375
30	411
30	568
30	574
30	1037
30	1329
30	1492
30	1585
30	1615
30	1617
30	1738
30	1873
30	1907
30	2452
30	2581
30	2806
30	3008
30	3041
30	3068
30	3094
30	3184
30	3333
30	3334
30	3483
30	3550
30	3633
30	3850
30	3861
30	4001
30	4069
30	4191
30	4240
30	4545
30	4557
30	4592
30	4797
30	4974
31	155
31	248
31	258
31	294
31	811
31	826
31	1106
31	1328
31	1538
31	1589
31	1626
31	1859
31	2155
31	2253
31	2484
31	2677
31	2913
31	2933
31	2977
31	2987
31	3238
31	3391
31	3444
31	3540
31	3556
31	3582
31	3689
31	3754
31	3843
31	3958
31	4067
31	4156
31	4174
31	4181
31	4269
31	4340
31	4345
31	4425
31	4553
31	4695
31	4794
31	4942
32	36
32	145
32	276
32	449
32	528
32	1368
32	1436
32	1535
32	1756
32	1778
32	1848
32	2170
32	2179
32	2181
32	2199
32	2254
32	2325
32	2661
32	2962
32	3109
32	3203
32	3235
32	3264
32	3610
32	3739
32	3879
32	3920
32	4163
32	4356
32	4394
32	4731
32	4906
32	4960
32	4975
33	127
33	230
33	242
33	352
33	515
33	604
33	640
33	684
33	744
33	835
33	1143
33	1402
33	1409
33	1410
33	1488
33	1704
33	1726
33	1743
33	1757
33	1972
33	2011
33	2049
33	2090
33	2355
33	2389
33	2423
33	2534
33	2547
33	2595
33	2643
33	2741
33	2786
33	2929
33	2987
33	3004
33	3010
33	3031
33	3130
33	3134
33	3236
33	3260
33	3271
33	3472
33	3485
33	3508
33	3627
33	3708
33	3746
33	3973
33	4086
33	4140
33	4145
33	4468
33	4687
34	100
34	139
34	415
34	444
34	473
34	570
34	645
34	799
34	967
34	1147
34	1206
34	1379
34	1540
34	1821
34	1909
34	2007
34	2048
34	2771
34	2796
34	2948
34	2970
34	3321
34	4040
34	4125
34	4613
34	4705
34	4911
34	4940
34	4946
35	27
35	182
35	202
35	522
35	553
35	567
35	647
35	734
35	737
35	756
35	1010
35	1190
35	1193
35	1341
35	1468
35	1617
35	1621
35	1661
35	2172
35	2196
35	2213
35	2303
35	2425
35	2843
35	2980
35	3005
35	3100
35	3636
35	3689
35	3996
35	4456
35	4599
35	4778
35	4841
35	4887
35	4913
36	32
36	145
36	256
36	563
36	594
36	673
36	681
36	814
36	841
36	852
36	1199
36	1317
36	1502
36	1580
36	1586
36	1598
36	1600
36	1769
36	1774
36	2019
36	2084
36	2116
36	2181
36	2190
36	2411
36	2579
36	2642
36	2993
36	3173
36	3419
36	3483
36	3559
36	4404
36	4454
36	4508
36	4541
36	4566
37	103
37	116
37	135
37	141
37	238
37	239
37	263
37	557
37	857
37	1051
37	1074
37	1090
37	1362
37	1520
37	1611
37	1796
37	1906
37	1988
37	2027
37	2188
37	2207
37	2264
37	2337
37	2340
37	2437
37	2501
37	2526
37	2635
37	2906
37	2984
37	3066
37	3184
37	3194
37	3336
37	3687
37	3774
37	3797
37	3903
37	4001
37	4082
37	4210
37	4211
37	4235
37	4320
37	4544
37	4582
37	4587
37	4838
37	4915
37	4919
37	4940
37	4987
38	15
38	45
38	68
38	103
38	121
38	141
38	146
38	169
38	238
38	239
38	246
38	417
38	435
38	459
38	524
38	557
38	598
38	1056
38	1077
38	1090
38	1147
38	1181
38	1247
38	1249
38	1721
38	1773
38	1885
38	1998
38	2105
38	2151
38	2157
38	2257
38	2264
38	2280
38	2359
38	2423
38	2526
38	2635
38	2676
38	2969
38	3072
38	3138
38	3194
38	3336
38	3531
38	3687
38	3700
38	3925
38	3932
38	4042
38	4109
38	4235
38	4292
38	4370
38	4381
38	4521
38	4568
38	4582
38	4707
38	4766
38	4890
38	4937
38	4938
39	2
39	420
39	819
39	837
39	975
39	1046
39	1237
39	1413
39	1448
39	2027
39	2156
39	2442
39	3035
39	3563
39	3660
39	3707
39	3715
39	3728
39	3822
39	4284
39	4328
39	4403
39	4416
39	4478
39	4486
39	4631
39	4734
40	81
40	147
40	189
40	190
40	234
40	397
40	464
40	479
40	497
40	661
40	670
40	849
40	920
40	996
40	1024
40	1195
40	1266
40	1449
40	1633
40	1689
40	1811
40	2103
40	2288
40	2685
40	2691
40	2758
40	2759
40	2882
40	2890
40	2914
40	2988
40	3067
40	3086
40	3108
40	3268
40	3460
40	3588
40	3642
40	3708
40	3823
40	3830
40	3880
40	3907
40	3992
40	4001
40	4110
40	4228
40	4615
40	4697
40	4712
40	4733
40	4759
40	4799
40	4967
40	4981
41	11
41	157
41	228
41	275
41	348
41	366
41	407
41	496
41	805
41	1014
41	1285
41	1455
41	1539
41	1606
41	1654
41	1686
41	2047
41	2408
41	2605
41	3014
41	3079
41	3205
41	3248
41	3333
41	3575
41	3764
41	4179
41	4282
41	4398
41	4558
41	4562
41	4583
41	4773
41	4915
41	4957
42	19
42	125
42	232
42	456
42	775
42	780
42	802
42	1072
42	1239
42	1343
42	1698
42	1744
42	2299
42	2351
42	2352
42	2435
42	2665
42	2801
42	3151
42	3482
42	3742
42	3801
42	3823
42	3917
42	4389
42	4570
42	4590
42	4803
42	4822
42	4852
43	97
43	353
43	356
43	454
43	1314
43	1428
43	1680
43	1918
43	2087
43	2276
43	2344
43	2380
43	2554
43	2591
43	2748
43	2790
43	2896
43	2944
43	3082
43	3093
43	3163
43	3424
43	3536
43	3566
43	3598
43	3632
43	3785
43	3922
43	4015
43	4127
43	4196
43	4212
43	4276
43	4444
43	4524
43	4904
43	4932
44	14
44	91
44	132
44	466
44	586
44	630
44	656
44	715
44	766
44	883
44	971
44	1047
44	1217
44	1307
44	1330
44	1357
44	1465
44	1785
44	2092
44	2172
44	2483
44	2532
44	2770
44	2777
44	2809
44	2823
44	2835
44	2915
44	2973
44	2981
44	3012
44	3322
44	3354
44	3496
44	3510
44	3558
44	3654
44	3744
44	3773
44	4066
44	4290
44	4314
44	4315
44	4452
44	4515
44	4576
44	4606
44	4732
44	4868
44	4954
44	4958
45	38
45	133
45	146
45	236
45	239
45	242
45	417
45	557
45	897
45	1069
45	1249
45	1906
45	1962
45	1988
45	2110
45	2337
45	2414
45	2445
45	2504
45	2954
45	3066
45	3194
45	3287
45	3458
45	3648
45	3932
45	4227
45	4257
45	4320
45	4332
45	4471
45	4568
45	4870
46	103
46	121
46	135
46	273
46	417
46	478
46	703
46	709
46	713
46	771
46	1051
46	1074
46	1306
46	1344
46	1413
46	1796
46	2157
46	2207
46	2526
46	3072
46	3194
46	3529
46	3531
46	3687
46	3883
46	4070
46	4082
46	4211
46	4320
46	4431
46	4489
46	4579
46	4582
46	4756
46	4766
46	4870
47	52
47	168
47	174
47	178
47	217
47	233
47	284
47	305
47	332
47	623
47	820
47	875
47	898
47	930
47	1045
47	1151
47	1158
47	1278
47	1339
47	1484
47	1497
47	1693
47	1787
47	1990
47	2035
47	2201
47	2209
47	2356
47	2408
47	2433
47	2742
47	2854
47	3036
47	3188
47	3470
47	3933
47	3945
47	4015
47	4129
47	4172
47	4251
47	4253
47	4361
47	4604
47	4636
47	4817
47	4951
48	58
48	336
48	368
48	372
48	404
48	443
48	446
48	474
48	501
48	609
48	738
48	880
48	988
48	1073
48	1264
48	1364
48	1396
48	1401
48	1429
48	1443
48	1590
48	1676
48	1880
48	1888
48	2336
48	2529
48	2622
48	2649
48	2673
48	2687
48	2688
48	2800
48	2967
48	3048
48	3348
48	3397
48	3419
48	3422
48	3433
48	3820
48	4120
48	4186
48	4588
48	4638
48	4648
48	4662
48	4664
48	4695
48	4850
48	4987
49	141
49	261
49	342
49	452
49	631
49	922
49	929
49	990
49	1398
49	1399
49	1414
49	1531
49	1536
49	1720
49	1911
49	2082
49	2127
49	2136
49	2220
49	2262
49	2349
49	2451
49	2591
49	2751
49	2779
49	2944
49	2995
49	3093
49	3290
49	3291
49	3355
49	3375
49	3410
49	3514
49	4127
49	4144
49	4290
49	4343
49	4461
49	4539
49	4542
49	4650
49	4763
49	4842
49	4932
50	111
50	487
50	506
50	554
50	832
50	883
50	1217
50	1300
50	1330
50	1465
50	1594
50	1623
50	1666
50	1668
50	1884
50	1963
50	2362
50	2457
50	2532
50	2735
50	2770
50	2797
50	2837
50	3133
50	3217
50	3363
50	3457
50	3558
50	3630
50	3753
50	3900
50	3989
50	3997
50	4157
50	4160
50	4234
50	4355
50	4495
50	4515
50	4537
50	4757
50	4774
50	4954
51	146
51	191
51	256
51	360
51	370
51	594
51	814
51	942
51	1114
51	1178
51	1289
51	1436
51	1451
51	1482
51	1598
51	1830
51	2019
51	2094
51	2306
51	2451
51	2583
51	2874
51	2912
51	3443
51	3549
51	4331
51	4573
51	4834
52	47
52	252
52	271
52	429
52	703
52	811
52	1119
52	1127
52	1214
52	1281
52	1526
52	1797
52	2768
52	3087
52	3738
52	3821
52	3958
52	3991
52	3992
52	4181
52	4340
52	4351
52	4410
52	4517
52	4702
52	4746
52	4863
53	14
53	394
53	409
53	413
53	444
53	646
53	799
53	886
53	960
53	1047
53	1286
53	1528
53	1540
53	1542
53	1909
53	2333
53	2531
53	2576
53	2613
53	2771
53	2980
53	3214
53	3321
53	3359
53	3387
53	3586
53	3931
53	3933
53	3953
53	3975
53	3990
53	4058
53	4059
53	4128
53	4324
53	4351
53	4812
54	485
54	638
54	920
54	1053
54	1257
54	1281
54	1538
54	2060
54	2155
54	2460
54	2933
54	2955
54	2980
54	3270
54	3300
54	3667
54	3738
54	3754
54	3765
54	4181
54	4325
54	4345
54	4532
54	4702
54	4746
54	4840
54	4854
55	267
55	282
55	365
55	400
55	481
55	499
55	504
55	539
55	758
55	875
55	1100
55	1103
55	1146
55	1164
55	1221
55	1223
55	1347
55	1477
55	1646
55	1893
55	1924
55	1935
55	2181
55	2361
55	2432
55	2556
55	2593
55	2745
55	3165
55	3193
55	3318
55	3482
55	3489
55	3894
55	4085
55	4583
56	86
56	574
56	588
56	647
56	953
56	1058
56	1157
56	1274
56	1340
56	1581
56	1621
56	1627
56	1696
56	1833
56	2198
56	2246
56	2256
56	2379
56	2407
56	2527
56	2716
56	2728
56	2750
56	2843
56	2867
56	3269
56	3730
56	4584
56	4624
56	4632
56	4684
56	4710
56	4801
56	4841
56	4939
57	356
57	653
57	803
57	992
57	1135
57	1184
57	1187
57	1192
57	1409
57	1414
57	1536
57	2193
57	2203
57	2276
57	2381
57	2591
57	2618
57	2703
57	2748
57	2790
57	2794
57	2896
57	2944
57	3266
57	3739
57	4031
57	4165
57	4524
57	4633
57	4644
58	48
58	138
58	251
58	267
58	269
58	282
58	346
58	365
58	397
58	427
58	460
58	481
58	495
58	504
58	539
58	550
58	565
58	656
58	724
58	758
58	785
58	884
58	1001
58	1020
58	1100
58	1111
58	1171
58	1221
58	1339
58	1385
58	1509
58	1609
58	1777
58	1782
58	1871
58	1905
58	1924
58	1935
58	2067
58	2330
58	2432
58	2593
58	2679
58	2923
58	3139
58	3141
58	3193
58	3198
58	3332
58	3599
58	3624
58	3637
58	3894
58	4111
58	4312
58	4339
58	4672
58	4754
58	4922
58	4960
59	132
59	366
59	426
59	432
59	613
59	766
59	832
59	2278
59	2279
59	2315
59	2713
59	2777
59	2978
59	3042
59	3289
59	3315
59	3393
59	3542
59	3744
59	3781
59	3782
59	3911
59	3938
59	4315
59	4361
59	4364
59	4687
59	4943
60	167
60	216
60	319
60	569
60	596
60	697
60	816
60	998
60	1140
60	1684
60	1708
60	2061
60	2138
60	2158
60	2244
60	2678
60	3252
60	3254
60	3307
60	3352
60	3584
60	3663
60	3843
60	3858
60	3874
60	4021
60	4244
60	4316
60	4559
60	4781
60	4820
60	4844
60	4925
60	4926
60	4956
60	4968
61	7
61	134
61	217
61	254
61	564
61	679
61	725
61	782
61	844
61	1123
61	1366
61	1506
61	1544
61	1622
61	1766
61	2057
61	2123
61	2153
61	2185
61	2186
61	2283
61	2451
61	2562
61	2579
61	2580
61	3106
61	3340
61	3384
61	3412
61	3459
61	3561
61	3596
61	3658
61	3699
61	3815
61	3841
61	3999
61	4222
61	4252
61	4311
61	4448
61	4571
61	4741
61	4805
61	4838
62	263
62	364
62	529
62	553
62	567
62	737
62	773
62	858
62	882
62	893
62	894
62	961
62	1058
62	1097
62	1220
62	1259
62	1341
62	1468
62	1581
62	1661
62	2068
62	2196
62	2221
62	2393
62	2407
62	2410
62	2425
62	2441
62	2509
62	2527
62	2728
62	2729
62	3004
62	3215
62	3240
62	3269
62	4186
62	4301
62	4624
62	4735
62	4887
63	422
63	671
63	809
63	876
63	1067
63	1237
63	1278
63	1283
63	1333
63	1350
63	1481
63	1669
63	1886
63	1969
63	1998
63	2162
63	2232
63	2382
63	2688
63	2809
63	3035
63	3305
63	3521
63	3715
63	3758
63	3822
63	4187
63	4284
63	4295
63	4347
63	4485
63	4711
63	4715
63	4837
64	23
64	99
64	159
64	169
64	197
64	338
64	354
64	380
64	548
64	595
64	610
64	984
64	1048
64	1070
64	1121
64	1292
64	1305
64	1680
64	1692
64	1856
64	1890
64	2089
64	2137
64	2317
64	2395
64	2675
64	2873
64	2932
64	2989
64	3090
64	3110
64	3125
64	3201
64	3235
64	3361
64	3367
64	3650
64	3771
64	3780
64	3802
64	3854
64	4053
64	4068
64	4124
64	4203
64	4208
64	4298
64	4301
64	4303
64	4352
64	4551
64	4555
64	4642
64	4686
64	4809
64	4959
65	382
65	530
65	611
65	824
65	865
65	896
65	949
65	1010
65	1066
65	1122
65	1245
65	1275
65	1429
65	1708
65	1870
65	1889
65	2244
65	2569
65	2631
65	2765
65	2947
65	3179
65	3253
65	3328
65	3513
65	3654
65	3887
65	3895
65	4106
65	4136
65	4242
65	4539
65	4758
65	4875
65	4926
65	4931
65	4950
66	268
66	493
66	543
66	566
66	575
66	644
66	662
66	1189
66	1320
66	1410
66	1457
66	1658
66	1946
66	2195
66	2374
66	2505
66	2664
66	2694
66	2983
66	3457
66	3537
66	3564
66	3803
66	4121
66	4536
66	4577
66	4738
66	4763
66	4813
66	4888
67	286
67	343
67	568
67	574
67	763
67	899
67	977
67	1087
67	1608
67	1647
67	1719
67	1897
67	2290
67	2416
67	2452
67	2619
67	2661
67	2671
67	2738
67	2806
67	2906
67	3008
67	3039
67	3059
67	3205
67	3328
67	3351
67	3493
67	3677
67	3850
67	3852
67	3929
67	4045
67	4592
67	4721
67	4924
68	38
68	132
68	136
68	283
68	347
68	432
68	447
68	528
68	586
68	715
68	883
68	943
68	1083
68	1167
68	1188
68	1300
68	1307
68	1311
68	1357
68	1497
68	1529
68	1675
68	1741
68	1785
68	1884
68	1940
68	2315
68	2357
68	2529
68	2570
68	2578
68	2735
68	2777
68	2797
68	2809
68	2823
68	2973
68	2981
68	3315
68	3354
68	3363
68	3400
68	3453
68	3485
68	3496
68	3558
68	3620
68	3692
68	3741
68	3773
68	3791
68	3848
68	3911
68	3955
68	3989
68	4358
68	4361
68	4478
68	4492
68	4515
68	4547
68	4576
68	4606
68	4639
68	4691
68	4790
68	4845
68	4947
68	4954
69	178
69	484
69	542
69	898
69	904
69	1182
69	1278
69	1415
69	1452
69	1470
69	1639
69	1669
69	1751
69	1915
69	2032
69	2035
69	2095
69	2096
69	2356
69	2611
69	2654
69	2854
69	2866
69	2902
69	3036
69	3092
69	3147
69	3170
69	3178
69	3188
69	3262
69	3319
69	3589
69	3595
69	3766
69	3767
69	3962
69	3978
69	4000
69	4062
69	4088
69	4129
69	4172
69	4253
69	4278
69	4531
69	4600
69	4645
69	4894
70	291
70	317
70	444
70	738
70	751
70	846
70	1046
70	1145
70	1187
70	1359
70	1762
70	1998
70	2050
70	2156
70	2324
70	2329
70	2986
70	3122
70	3428
70	3506
70	3556
70	3651
70	4187
70	4188
70	4284
70	4485
70	4486
70	4535
70	4597
70	4744
70	4808
71	200
71	227
71	323
71	502
71	545
71	584
71	848
71	934
71	994
71	1005
71	1371
71	1419
71	1710
71	1853
71	1957
71	1993
71	2117
71	2526
71	2561
71	2822
71	2901
71	2959
71	3029
71	3181
71	3237
71	3263
71	3362
71	3571
71	3704
71	3731
71	3868
71	3910
71	4051
71	4578
72	114
72	152
72	695
72	851
72	870
72	879
72	881
72	1025
72	1050
72	1151
72	1179
72	1210
72	1245
72	1315
72	1326
72	1376
72	1517
72	1554
72	1578
72	1790
72	1810
72	1922
72	1930
72	1952
72	1990
72	2100
72	2170
72	2173
72	2194
72	2205
72	2450
72	2463
72	2497
72	2597
72	2684
72	2720
72	2858
72	2913
72	3112
72	3292
72	3346
72	3368
72	3539
72	3680
72	3827
72	3970
72	4029
72	4061
72	4130
72	4629
72	4656
72	4821
72	4856
72	4896
72	4965
72	4971
73	214
73	331
73	351
73	440
73	663
73	674
73	929
73	1314
73	1751
73	1928
73	1931
73	2136
73	2162
73	2193
73	2228
73	2231
73	2241
73	2262
73	2311
73	2406
73	2526
73	2630
73	2706
73	2798
73	2860
73	3019
73	3220
73	3291
73	3392
73	3451
73	3583
73	4001
73	4476
73	4509
73	4543
73	4682
73	4793
73	4919
73	4975
74	191
74	231
74	647
74	786
74	809
74	819
74	1067
74	1237
74	1254
74	1370
74	1562
74	1862
74	2142
74	2156
74	2222
74	2310
74	2329
74	2382
74	2538
74	2851
74	2855
74	3037
74	3078
74	3301
74	3506
74	3660
74	3692
74	3904
74	4095
74	4347
74	4391
74	4416
74	4476
74	4577
74	4837
74	4970
75	211
75	383
75	433
75	452
75	535
75	745
75	830
75	918
75	966
75	974
75	980
75	1192
75	1206
75	1513
75	1524
75	1527
75	1648
75	1677
75	2405
75	2490
75	2608
75	2902
75	3371
75	3478
75	3514
75	3810
75	4094
75	4214
